promo_id,promo_code,discount_percent,start_date,end_date,applicable_plan_ids
1,PROMO-6669,10,2024-08-29,2024-11-11,[1]
2,PROMO-0822,15,2024-08-29,2024-12-26,[2]
3,PROMO-3497,15,2024-10-05,2024-12-18,"[3, 2]"
4,PROMO-8467,15,2024-07-15,2024-09-26,[3]
5,PROMO-7163,25,2024-08-24,2024-12-21,[1]
6,PROMO-9368,25,2025-04-20,2025-09-19,"[2, 3]"
7,PROMO-3853,25,2024-12-15,2025-05-25,[2]
8,PROMO-1836,15,2024-11-09,2025-01-13,"[3, 2]"
9,PROMO-6435,10,2025-06-16,2025-11-23,"[2, 1]"
10,PROMO-2968,20,2025-02-06,2025-06-29,"[1, 3]"
11,PROMO-3677,10,2024-07-28,2024-10-06,[2]
12,PROMO-2458,30,2024-11-29,2025-03-15,"[2, 1]"
13,PROMO-6332,10,2025-04-17,2025-06-15,[2]
14,PROMO-8211,10,2024-08-28,2024-11-24,"[2, 1]"
15,PROMO-1745,25,2025-01-22,2025-03-15,[2]
16,PROMO-7699,25,2024-07-04,2024-11-15,"[2, 2]"
17,PROMO-9241,30,2024-09-08,2025-01-08,"[1, 2]"
18,PROMO-0114,10,2024-08-23,2024-11-06,"[2, 2]"
19,PROMO-0364,10,2025-01-24,2025-04-11,"[1, 2]"
20,PROMO-8779,10,2024-07-18,2024-10-15,"[2, 3]"
21,PROMO-9362,15,2024-10-07,2025-03-20,[2]
22,PROMO-5470,20,2024-11-29,2025-04-28,[2]
23,PROMO-1971,20,2024-07-03,2024-12-04,[2]
24,PROMO-0347,30,2024-11-21,2025-05-18,"[1, 1]"
25,PROMO-5824,15,2024-08-17,2024-12-05,[1]
26,PROMO-1230,15,2024-07-26,2024-11-25,[1]
27,PROMO-3356,30,2024-08-17,2024-10-05,"[2, 1]"
28,PROMO-6009,25,2024-11-12,2025-04-19,"[3, 2]"
29,PROMO-4317,30,2024-07-05,2024-12-31,"[2, 2]"
30,PROMO-2027,10,2025-06-27,2025-09-23,[1]
31,PROMO-7404,20,2024-09-03,2024-11-27,[2]
32,PROMO-2824,25,2024-11-23,2025-01-31,[2]
33,PROMO-2621,20,2025-05-09,2025-10-23,"[1, 1]"
34,PROMO-1414,15,2025-02-24,2025-07-28,"[1, 3]"
35,PROMO-4411,25,2025-05-09,2025-07-05,[2]
36,PROMO-2301,20,2024-08-22,2025-02-14,"[2, 3]"
37,PROMO-9543,10,2024-08-05,2024-10-14,"[1, 1]"
38,PROMO-0344,20,2024-08-01,2025-01-04,"[3, 2]"
39,PROMO-8330,20,2025-03-11,2025-05-11,[3]
40,PROMO-5282,15,2025-04-18,2025-08-25,[2]
41,PROMO-7092,30,2025-05-06,2025-08-19,"[1, 1]"
42,PROMO-0771,15,2024-07-09,2024-10-20,"[3, 3]"
43,PROMO-4211,30,2024-10-23,2024-12-21,"[1, 1]"
44,PROMO-0930,20,2025-02-24,2025-07-04,"[3, 2]"
45,PROMO-4534,15,2025-02-25,2025-03-27,"[1, 1]"
46,PROMO-1691,15,2025-06-03,2025-07-03,"[1, 3]"
47,PROMO-0405,10,2024-12-16,2025-03-02,[2]
48,PROMO-1478,15,2025-06-23,2025-09-11,"[3, 2]"
49,PROMO-4814,10,2025-06-07,2025-11-02,"[1, 1]"
50,PROMO-1184,25,2025-02-06,2025-06-10,[1]
