cohort_month,snapshot_month,cohort_size,retained_users
2023-07-01,2023-07-01,216,170
2023-07-01,2023-07-01,268,210
2023-07-01,2023-08-01,188,135
2023-07-01,2023-09-01,383,279
2023-07-01,2023-10-01,415,314
2023-07-01,2023-11-01,225,82
2023-08-01,2023-08-01,360,163
2023-08-01,2023-08-01,157,67
2023-08-01,2023-09-01,126,28
2023-08-01,2023-10-01,413,213
2023-08-01,2023-11-01,391,180
2023-08-01,2023-12-01,242,146
2023-09-01,2023-09-01,486,103
2023-09-01,2023-10-01,190,101
2023-09-01,2023-10-01,158,51
2023-09-01,2023-11-01,412,142
2023-09-01,2023-12-01,138,35
2023-09-01,2024-01-01,336,134
2023-10-01,2023-10-01,126,33
2023-10-01,2023-10-01,267,132
2023-10-01,2023-11-01,308,92
2023-10-01,2023-12-01,118,39
2023-10-01,2024-01-01,257,161
2023-10-01,2024-02-01,127,35
2023-11-01,2023-11-01,457,292
2023-11-01,2023-12-01,115,30
2023-11-01,2023-12-01,350,252
2023-11-01,2024-01-01,192,75
2023-11-01,2024-02-01,310,77
2023-11-01,2024-03-01,144,32
2023-12-01,2023-12-01,471,285
2023-12-01,2023-12-01,344,123
2023-12-01,2024-01-01,127,76
2023-12-01,2024-02-01,113,69
2023-12-01,2024-03-01,358,114
2023-12-01,2024-04-01,126,46
2024-01-01,2024-01-01,100,55
2024-01-01,2024-01-01,414,205
2024-01-01,2024-03-01,156,119
2024-01-01,2024-03-01,481,122
2024-01-01,2024-04-01,112,87
2024-01-01,2024-05-01,226,159
2024-02-01,2024-02-01,141,49
2024-02-01,2024-03-01,205,59
2024-02-01,2024-04-01,306,98
2024-02-01,2024-05-01,229,145
2024-02-01,2024-05-01,156,31
2024-02-01,2024-06-01,199,54
2024-03-01,2024-03-01,491,374
2024-03-01,2024-03-01,306,223
2024-03-01,2024-04-01,129,64
2024-03-01,2024-05-01,229,127
2024-03-01,2024-06-01,166,66
2024-03-01,2024-07-01,163,104
2024-04-01,2024-04-01,231,129
2024-04-01,2024-05-01,466,144
2024-04-01,2024-05-01,494,387
2024-04-01,2024-06-01,219,48
2024-04-01,2024-07-01,120,84
2024-04-01,2024-08-01,388,307
2024-05-01,2024-05-01,407,175
2024-05-01,2024-05-01,252,144
2024-05-01,2024-06-01,188,109
2024-05-01,2024-07-01,195,97
2024-05-01,2024-08-01,230,91
2024-05-01,2024-09-01,424,97
2024-06-01,2024-06-01,320,168
2024-06-01,2024-07-01,479,224
2024-06-01,2024-07-01,125,94
2024-06-01,2024-08-01,324,242
2024-06-01,2024-09-01,267,75
2024-06-01,2024-10-01,146,68
2024-07-01,2024-07-01,333,86
2024-07-01,2024-07-01,435,303
2024-07-01,2024-08-01,145,62
2024-07-01,2024-09-01,254,184
2024-07-01,2024-10-01,156,57
2024-07-01,2024-11-01,243,192
2024-08-01,2024-08-01,289,92
2024-08-01,2024-08-01,220,59
2024-08-01,2024-09-01,482,269
2024-08-01,2024-10-01,253,68
2024-08-01,2024-11-01,376,147
2024-08-01,2024-12-01,259,181
2024-09-01,2024-09-01,157,43
2024-09-01,2024-10-01,499,124
2024-09-01,2024-10-01,471,346
2024-09-01,2024-11-01,276,85
2024-09-01,2024-12-01,163,110
2024-09-01,2025-01-01,290,121
2024-10-01,2024-10-01,451,139
2024-10-01,2024-10-01,473,334
2024-10-01,2024-11-01,354,87
2024-10-01,2024-12-01,311,71
2024-10-01,2025-01-01,455,331
2024-10-01,2025-02-01,173,122
2024-11-01,2024-11-01,426,213
2024-11-01,2024-12-01,340,156
2024-11-01,2024-12-01,185,64
2024-11-01,2025-01-01,439,201
2024-11-01,2025-03-01,177,45
2024-11-01,2025-03-01,275,144
2024-12-01,2024-12-01,297,135
2024-12-01,2024-12-01,371,271
2024-12-01,2025-01-01,322,71
2024-12-01,2025-03-01,162,56
2024-12-01,2025-03-01,499,227
2024-12-01,2025-04-01,166,110
2025-01-01,2025-01-01,260,63
2025-01-01,2025-01-01,344,196
2025-01-01,2025-03-01,197,115
2025-01-01,2025-04-01,162,43
2025-01-01,2025-05-01,144,39
2025-01-01,2025-05-01,195,136
2025-02-01,2025-02-01,191,103
2025-02-01,2025-03-01,311,148
2025-02-01,2025-04-01,114,71
2025-02-01,2025-05-01,133,34
2025-02-01,2025-06-01,462,191
2025-02-01,2025-07-01,284,178
2025-03-01,2025-03-01,229,50
2025-03-01,2025-03-01,267,149
2025-03-01,2025-04-01,148,116
2025-03-01,2025-05-01,488,243
2025-03-01,2025-06-01,107,24
2025-03-01,2025-07-01,269,190
2025-04-01,2025-04-01,361,276
2025-04-01,2025-05-01,239,61
2025-04-01,2025-05-01,416,324
2025-04-01,2025-06-01,445,135
2025-04-01,2025-07-01,285,75
2025-04-01,2025-08-01,215,138
2025-05-01,2025-05-01,261,121
2025-05-01,2025-05-01,157,95
2025-05-01,2025-06-01,422,144
2025-05-01,2025-07-01,110,81
2025-05-01,2025-08-01,267,135
2025-05-01,2025-09-01,443,333
2025-06-01,2025-06-01,213,76
2025-06-01,2025-07-01,491,375
2025-06-01,2025-07-01,398,149
2025-06-01,2025-08-01,239,101
2025-06-01,2025-09-01,269,87
2025-06-01,2025-10-01,289,68
