id,user_id,subscription_id,promo_id,applied_date
1,9257,10044,23,2024-12-04
2,3031,11902,4,2024-10-24
3,474,4544,45,2024-09-26
4,350,2796,33,2024-11-22
5,7165,1799,11,2024-08-13
6,666,11932,34,2023-07-19
7,954,14639,13,2024-11-01
8,5320,9532,29,2024-04-08
9,568,6024,49,2023-10-01
10,9769,4704,21,2024-07-03
11,6721,6420,26,2023-07-16
12,8262,4818,41,2024-05-04
13,781,12518,32,2023-11-11
14,4069,6627,47,2024-03-10
15,7236,10923,36,2025-02-21
16,651,12179,35,2023-11-08
17,9539,278,44,2024-10-18
18,9134,14521,38,2025-04-06
19,3813,9182,21,2023-07-24
20,8179,14244,16,2024-05-09
21,2868,4132,26,2025-01-26
22,3827,5996,10,2024-08-15
23,3915,13809,26,2023-12-28
24,7003,9909,22,2025-02-17
25,2313,6399,4,2023-10-10
26,1414,2814,16,2025-01-15
27,9403,8676,13,2024-09-18
28,8398,5859,22,2023-11-08
29,9499,13189,1,2024-01-02
30,39,10779,31,2024-08-19
31,9278,11451,10,2024-05-21
32,9981,134,46,2025-03-07
33,9003,2134,33,2023-12-05
34,5304,10650,49,2023-07-30
35,8954,9274,40,2025-06-15
36,8309,10615,20,2023-09-14
37,554,6258,36,2023-08-17
38,6572,4466,33,2023-10-04
39,6408,13774,13,2023-07-22
40,6675,12370,3,2025-03-11
41,9210,1384,34,2024-08-23
42,1323,1863,33,2025-04-08
43,1699,8313,27,2024-09-17
44,2288,7826,5,2023-09-19
45,2815,14518,42,2025-01-05
46,7448,3782,16,2025-06-18
47,8101,6400,24,2024-11-21
48,8227,932,15,2024-02-16
49,580,14902,40,2024-02-23
50,2381,11649,43,2023-10-11
51,2264,13997,4,2024-06-20
52,1697,6403,7,2023-08-04
53,5402,9613,9,2025-03-18
54,2206,8042,14,2024-01-11
55,4151,3244,9,2024-01-17
56,4277,10299,10,2024-11-21
57,9291,3441,46,2024-01-13
58,2829,7416,43,2023-08-21
59,8448,6396,15,2025-02-25
60,9513,8867,11,2025-06-22
61,3154,8961,42,2024-11-02
62,4178,13735,46,2025-05-04
63,1752,9218,33,2024-10-21
64,1515,8694,34,2025-06-08
65,9427,12211,10,2024-05-04
66,6721,13436,18,2024-12-02
67,4468,3412,16,2023-09-27
68,795,9605,24,2024-02-29
69,4246,7592,11,2023-10-29
70,5233,11773,46,2024-02-12
71,5154,1609,6,2023-08-31
72,7228,957,12,2024-03-25
73,312,7879,42,2023-11-13
74,3701,7867,30,2024-03-07
75,4008,2320,19,2023-12-16
76,351,4395,3,2023-07-28
77,7652,5817,18,2025-05-25
78,2952,5920,31,2023-09-21
79,9779,476,34,2024-11-15
80,450,8040,47,2023-07-21
81,8197,5137,23,2024-11-24
82,3931,10054,10,2025-04-03
83,2285,12620,40,2024-10-01
84,2874,7343,43,2025-04-24
85,9389,6273,32,2023-09-28
86,5447,14036,46,2024-03-05
87,2946,6691,46,2024-04-27
88,8533,13568,3,2024-08-27
89,5972,13473,23,2023-12-08
90,3781,5446,20,2024-02-14
91,1881,13521,5,2024-04-19
92,3999,1810,48,2025-04-05
93,3793,461,10,2023-11-14
94,7070,11765,1,2024-06-22
95,2472,10677,28,2025-05-14
96,3793,15,33,2025-02-10
97,7843,6996,41,2024-08-08
98,3434,3041,31,2024-12-29
99,1077,713,43,2025-01-06
100,59,6409,21,2024-07-17
101,9899,1413,31,2024-02-27
102,3314,14904,45,2023-11-09
103,9151,8475,25,2025-06-03
104,9267,10821,20,2023-11-07
105,6525,1129,17,2024-01-04
106,2921,7832,29,2023-11-01
107,6751,12276,50,2024-12-16
108,8336,5450,31,2025-04-19
109,3376,12797,32,2025-02-03
110,7878,5770,44,2023-07-29
111,4906,14430,21,2024-05-20
112,5046,2172,9,2023-07-28
113,171,3208,29,2023-10-21
114,862,1490,38,2023-09-10
115,378,10273,13,2025-07-02
116,5237,3301,25,2025-06-30
117,8914,4865,10,2024-08-12
118,1389,2731,23,2025-02-09
119,2824,7126,23,2024-04-12
120,8216,422,32,2024-10-13
121,6179,3398,21,2023-12-18
122,2782,9418,24,2024-10-05
123,9431,1623,25,2024-11-27
124,5110,13107,5,2023-11-11
125,3723,9928,15,2024-04-24
126,8515,1744,48,2025-06-22
127,5845,2514,24,2024-02-29
128,5091,2382,39,2023-10-25
129,979,8088,26,2025-04-26
130,2695,2108,34,2025-05-12
131,2277,6685,4,2023-11-10
132,3944,13733,14,2025-03-18
133,20,11910,34,2023-10-18
134,1118,14049,35,2023-07-24
135,5950,14770,24,2023-09-22
136,9580,14336,44,2024-09-23
137,1166,5241,46,2024-07-31
138,8127,2746,28,2024-05-04
139,8399,1449,22,2024-02-24
140,6270,12810,10,2024-01-05
141,6734,1393,23,2023-12-21
142,9282,8662,7,2023-09-04
143,7016,12933,18,2025-02-03
144,7337,8670,15,2025-02-18
145,7681,11756,11,2024-02-10
146,3973,4751,38,2023-08-30
147,7629,13416,20,2024-02-04
148,5704,5037,43,2024-07-12
149,1020,4057,13,2024-08-18
150,4834,14528,31,2023-12-02
151,7433,2813,1,2023-08-10
152,6993,8435,6,2025-06-20
153,6741,4841,48,2025-04-15
154,7129,1789,26,2024-11-06
155,6725,11969,48,2023-11-15
156,4909,6822,46,2025-03-15
157,1359,11952,33,2024-09-16
158,2857,11539,44,2024-09-01
159,3501,11993,26,2023-07-10
160,6780,4989,21,2023-08-09
161,7372,5926,32,2024-01-31
162,5657,13168,50,2025-05-29
163,5383,12717,13,2024-08-21
164,5381,13832,48,2023-10-29
165,228,13701,15,2024-01-14
166,3570,2829,32,2023-07-03
167,6173,13024,28,2024-09-21
168,3684,3895,18,2023-08-28
169,2154,11934,35,2024-06-13
170,3197,36,46,2024-02-23
171,4036,3462,40,2024-01-26
172,5287,7482,45,2025-02-20
173,7308,11934,25,2024-06-13
174,7803,5090,32,2023-09-24
175,5790,8749,18,2023-10-28
176,7738,13965,14,2023-09-13
177,9751,14290,45,2023-07-04
178,1198,3058,15,2024-07-30
179,2343,9334,32,2025-01-06
180,9328,14521,29,2025-04-06
181,8173,3005,49,2023-11-17
182,2491,1954,48,2024-05-28
183,3348,6962,43,2024-06-30
184,8856,4697,49,2023-12-04
185,8498,7047,20,2024-07-10
186,6052,13501,2,2023-10-19
187,5353,11256,36,2024-02-17
188,5476,4455,17,2023-11-06
189,8223,10236,37,2023-12-29
190,4963,11979,30,2025-01-19
191,6369,3871,50,2023-08-24
192,6929,12375,8,2025-05-30
193,5641,9731,34,2024-04-10
194,2601,13552,48,2023-12-29
195,4131,2683,37,2023-08-19
196,8916,4744,17,2024-11-18
197,326,5197,46,2023-11-11
198,1277,2374,7,2025-03-19
199,9679,11198,11,2023-11-18
200,2701,14171,49,2024-08-02
201,5469,449,42,2024-05-04
202,7232,13466,34,2023-08-10
203,2834,7996,4,2024-05-23
204,7576,5776,19,2024-01-18
205,4240,12778,44,2025-02-08
206,268,7658,9,2023-09-17
207,5878,5804,2,2024-08-27
208,5764,13627,6,2024-10-04
209,9175,14606,47,2024-10-12
210,4304,2712,26,2024-04-08
211,2577,7738,28,2025-03-22
212,9834,10342,11,2025-02-11
213,6126,8786,30,2025-03-03
214,3886,13059,34,2025-02-01
215,2327,14261,26,2024-02-12
216,9583,8753,45,2024-05-05
217,7131,10575,17,2024-11-05
218,365,737,22,2024-05-26
219,3824,12446,1,2025-01-24
220,2359,7192,19,2025-02-28
221,328,2573,6,2025-04-29
222,2708,10614,11,2025-01-15
223,3805,7511,33,2023-10-02
224,9532,4924,24,2023-09-28
225,2022,4196,41,2023-07-04
226,4754,3489,50,2023-07-30
227,8273,4943,25,2023-12-20
228,9634,9540,48,2024-06-07
229,5844,5518,27,2024-01-31
230,1789,7007,28,2024-07-25
231,5826,1152,33,2024-03-29
232,4053,4588,43,2025-01-31
233,7816,7127,30,2024-07-17
234,7274,14973,23,2024-09-29
235,9816,2033,40,2024-05-26
236,9564,5609,50,2023-11-28
237,561,6513,1,2025-04-01
238,4149,6362,13,2024-06-06
239,6800,3501,40,2024-12-26
240,4521,5033,4,2024-08-09
241,346,6909,35,2024-04-05
242,9625,623,9,2024-01-28
243,8061,14234,35,2024-09-25
244,8248,14874,5,2024-05-31
245,656,5914,22,2025-05-15
246,3674,13044,41,2025-04-27
247,7268,5711,22,2023-11-11
248,2742,12953,7,2024-10-18
249,4881,10559,34,2025-04-19
250,7836,2793,14,2023-09-19
251,8484,6244,36,2025-02-13
252,7192,11653,39,2024-12-11
253,1104,5016,34,2023-12-05
254,9343,6297,3,2025-03-19
255,4473,1315,47,2023-08-31
256,4317,10986,28,2023-08-30
257,9404,4213,1,2025-03-20
258,9315,2786,38,2025-01-15
259,2626,9842,7,2023-07-09
260,2605,1102,36,2023-07-21
261,1704,5629,21,2023-12-25
262,7612,286,27,2025-01-14
263,2633,10428,30,2024-12-29
264,1858,4395,31,2023-07-28
265,3147,7341,14,2025-07-01
266,7070,7639,3,2025-06-24
267,4640,8897,30,2024-01-07
268,307,12098,25,2023-10-25
269,8846,3254,8,2024-09-13
270,8145,2845,43,2024-08-13
271,3576,707,1,2023-07-30
272,544,10385,8,2025-03-09
273,6924,6517,24,2025-04-13
274,9031,10000,36,2024-06-11
275,1891,4926,2,2025-01-16
276,7243,13786,43,2023-10-29
277,3925,13835,12,2025-01-23
278,2563,4072,4,2023-07-12
279,2094,14425,27,2024-02-28
280,1600,14427,42,2025-05-02
281,7694,4298,45,2025-07-02
282,860,2879,31,2023-09-14
283,1785,13909,18,2025-02-14
284,2506,13030,35,2024-11-26
285,3169,10003,9,2024-02-27
286,5702,4592,31,2024-03-22
287,9128,9904,9,2024-10-02
288,7643,4914,32,2023-10-30
289,6563,1662,33,2024-07-02
290,6831,4581,9,2023-10-20
291,55,17,24,2024-01-28
292,1610,5379,50,2024-04-14
293,3183,4435,1,2024-01-24
294,335,10326,48,2024-10-24
295,4245,11355,28,2023-12-27
296,6619,12231,33,2023-09-03
297,3485,159,13,2023-09-04
298,7767,728,17,2023-08-24
299,209,10448,36,2023-12-14
300,2235,5855,5,2023-08-03
301,6031,2929,28,2025-02-10
302,9091,6983,49,2024-02-29
303,3752,9794,21,2023-09-21
304,5486,2348,45,2025-03-26
305,8324,148,21,2024-05-19
306,9506,5416,15,2024-12-07
307,6372,12687,23,2025-01-04
308,515,14779,40,2023-10-16
309,5665,6563,27,2025-02-21
310,6536,3530,25,2024-07-09
311,4561,2350,41,2024-12-06
312,6195,7766,3,2023-11-14
313,4542,13735,39,2025-05-04
314,7531,13513,50,2024-11-01
315,3941,5029,50,2023-07-17
316,1765,10673,1,2024-01-14
317,1283,8984,12,2024-10-10
318,4535,6629,41,2024-07-22
319,2986,6265,15,2023-09-29
320,9769,14709,6,2025-05-29
321,2158,3176,12,2023-08-30
322,9067,3235,49,2025-03-31
323,5456,9702,35,2023-09-04
324,7044,6140,43,2025-02-28
325,6101,2693,14,2024-10-19
326,9266,1221,30,2024-03-08
327,8324,12367,23,2023-09-28
328,8061,14401,2,2025-05-04
329,5610,6718,16,2024-01-05
330,1094,905,30,2023-10-05
331,7044,9766,28,2023-12-24
332,5090,10517,35,2023-12-14
333,2164,10491,20,2023-09-18
334,8795,11579,30,2024-08-16
335,6316,8969,36,2025-03-25
336,5673,13237,35,2024-04-09
337,5834,168,1,2025-03-13
338,9664,866,23,2025-06-14
339,44,14651,46,2023-08-29
340,1462,10270,9,2024-06-30
341,135,5380,48,2023-07-25
342,3331,13644,31,2023-09-29
343,5151,10252,48,2023-10-20
344,1067,1577,39,2023-10-16
345,9896,6592,4,2025-03-30
346,3763,7166,39,2024-05-09
347,2145,2468,29,2023-10-15
348,5941,1143,14,2024-08-02
349,7890,5690,7,2025-01-18
350,5244,8458,30,2023-10-23
351,2974,2204,19,2025-05-17
352,2442,6701,19,2024-06-24
353,5103,10181,31,2025-04-03
354,7550,14120,39,2023-08-06
355,9507,10952,26,2024-12-14
356,6474,5485,7,2023-08-10
357,8882,12294,20,2025-06-26
358,3505,2822,26,2024-01-17
359,5859,10760,3,2024-01-17
360,2551,7572,40,2024-05-30
361,2580,201,13,2024-10-06
362,7955,4158,32,2025-06-24
363,6519,7276,41,2024-02-06
364,8981,12393,27,2024-01-01
365,194,1177,49,2024-10-20
366,8549,3772,21,2025-06-05
367,6010,17,32,2024-01-28
368,5850,1869,27,2024-01-03
369,3044,13079,26,2023-09-13
370,1669,1447,27,2024-04-05
371,6251,4375,33,2023-09-17
372,4629,3425,4,2024-06-03
373,8398,12600,1,2024-05-31
374,724,4120,26,2024-10-23
375,1050,2420,43,2024-04-03
376,3703,557,48,2025-06-23
377,4936,13134,41,2025-07-01
378,6151,14470,11,2024-07-09
379,2925,6872,38,2025-05-09
380,671,13488,36,2024-01-17
381,7160,9058,11,2024-08-20
382,7588,1068,13,2025-06-01
383,312,4440,39,2023-09-13
384,1376,575,30,2025-06-15
385,3942,13224,9,2024-10-05
386,1777,2407,38,2024-06-05
387,2121,11643,22,2025-06-19
388,4413,13168,6,2025-05-29
389,5815,3735,47,2023-07-22
390,5030,712,2,2023-07-29
391,6242,10078,47,2025-06-08
392,2661,5477,25,2024-07-28
393,3949,9840,2,2024-05-25
394,4353,5210,14,2024-05-30
395,3505,6943,19,2023-08-23
396,8215,12347,29,2024-09-20
397,3301,8186,34,2024-11-16
398,6011,11869,5,2023-08-11
399,9035,9031,29,2024-10-10
400,5513,5661,15,2023-11-21
401,7797,3214,13,2024-01-27
402,7324,4164,48,2023-11-23
403,6956,10028,3,2023-12-31
404,184,13722,2,2025-04-17
405,2812,12103,31,2025-04-30
406,2799,10523,27,2024-03-27
407,6005,5111,16,2024-08-18
408,4478,1602,36,2025-02-07
409,4097,13605,47,2024-09-17
410,7386,2234,26,2023-10-17
411,8568,9371,36,2023-08-12
412,1047,4372,44,2024-11-28
413,8819,7717,27,2024-02-19
414,6350,11545,22,2024-09-06
415,7353,502,34,2023-07-27
416,6734,4770,46,2024-03-27
417,4745,9936,32,2023-07-23
418,7143,10173,30,2025-05-26
419,4613,5693,31,2024-12-20
420,9223,6094,3,2025-03-16
421,9333,1076,30,2023-09-05
422,1989,469,30,2024-01-05
423,5625,10734,28,2025-04-26
424,4487,14224,29,2023-09-06
425,8329,9738,37,2025-05-12
426,8152,3934,43,2023-08-05
427,1146,11837,24,2024-08-07
428,2453,14177,22,2024-01-26
429,38,4312,32,2023-07-24
430,9400,11441,5,2024-07-24
431,640,8969,30,2025-03-25
432,1560,2507,39,2025-06-27
433,6812,8912,48,2024-05-13
434,7805,9413,31,2024-08-19
435,4355,11595,33,2024-02-15
436,1194,4118,14,2025-05-13
437,2445,7201,19,2023-07-11
438,2329,124,3,2023-12-08
439,8316,8581,17,2025-04-21
440,6535,12219,16,2023-10-11
441,1723,4052,37,2025-06-05
442,6174,3533,41,2024-05-15
443,6355,14297,4,2024-01-05
444,6139,14515,29,2025-02-03
445,4653,1373,43,2023-12-16
446,1096,9770,25,2024-04-18
447,1981,12398,5,2023-10-22
448,9276,9825,3,2023-07-16
449,5873,8197,17,2024-06-25
450,4190,9561,16,2024-02-09
451,530,5651,7,2024-10-15
452,8033,4037,36,2024-05-18
453,727,2945,34,2024-03-08
454,1454,9417,5,2024-11-24
455,7925,4239,39,2024-12-08
456,5653,14890,25,2024-07-02
457,6028,13490,32,2024-03-11
458,6570,9693,25,2025-05-27
459,1215,10236,39,2023-12-29
460,2376,14843,1,2025-03-17
461,1466,4601,3,2024-11-21
462,1003,10669,16,2025-06-15
463,7935,14601,23,2025-02-27
464,7843,13921,40,2025-04-12
465,447,7448,31,2023-10-14
466,5399,6052,20,2024-04-16
467,6221,13616,49,2024-10-16
468,7494,3110,13,2024-07-16
469,1,9353,45,2024-05-01
470,9920,4737,46,2024-05-09
471,993,3382,33,2025-04-26
472,5055,1128,9,2024-07-18
473,5178,12393,10,2024-01-01
474,7005,10581,16,2024-03-18
475,1969,5299,35,2025-06-07
476,5144,12191,42,2024-03-07
477,5220,10206,19,2025-06-05
478,6480,4617,11,2023-11-26
479,4751,10825,37,2025-06-04
480,4911,7190,17,2024-05-04
481,7490,10725,31,2024-10-28
482,2460,11068,9,2025-01-03
483,5175,9782,13,2024-09-30
484,7134,12991,32,2024-07-16
485,9241,5093,10,2025-06-14
486,7040,12502,28,2024-08-26
487,4621,10238,37,2024-12-16
488,8691,11666,29,2024-04-02
489,6028,14318,17,2024-08-11
490,5733,9108,5,2024-01-15
491,9368,13517,37,2025-05-08
492,677,256,6,2024-08-04
493,9381,4943,6,2023-12-20
494,6997,14344,29,2024-08-10
495,5848,10527,43,2025-04-11
496,5641,8134,4,2023-09-20
497,3494,1543,46,2025-03-01
498,147,10260,10,2024-06-08
499,3007,11244,21,2023-10-25
500,2267,1269,30,2025-03-02
