id,user_id,subscription_id,promo_id,applied_date
501,8361,2675,4,2025-04-14
502,9121,14338,11,2025-04-18
503,4996,720,44,2024-12-14
504,8013,7280,44,2023-11-10
505,8295,12597,14,2024-05-03
506,8122,5306,3,2023-08-24
507,2124,6739,30,2024-02-08
508,7664,10118,38,2023-11-13
509,5431,13309,37,2024-08-05
510,4439,534,14,2024-02-15
511,4249,3858,30,2023-11-24
512,7334,5097,41,2023-08-26
513,5687,2753,44,2023-12-24
514,4046,5725,17,2024-12-18
515,4202,8507,35,2025-05-08
516,9864,12577,21,2025-02-06
517,80,12839,15,2024-05-03
518,2118,10182,19,2025-06-10
519,1615,9911,38,2023-10-29
520,9718,6734,1,2023-09-04
521,2012,9303,8,2025-05-08
522,740,6677,34,2023-07-21
523,8069,1786,35,2025-01-04
524,2958,4709,38,2023-10-14
525,708,8749,48,2023-10-28
526,3229,2941,24,2024-07-28
527,3924,10391,50,2024-12-13
528,3013,2675,20,2025-04-14
529,5084,8106,1,2025-05-07
530,99,11455,6,2025-01-17
531,9810,14791,26,2025-03-19
532,9463,9730,4,2025-06-11
533,7173,14655,40,2024-08-18
534,3033,11849,6,2025-03-21
535,4548,2373,29,2023-09-02
536,695,10781,43,2024-07-28
537,7572,10376,49,2023-08-30
538,4136,2439,16,2023-09-18
539,5440,11806,43,2025-04-15
540,949,9677,50,2024-12-21
541,2058,11829,45,2024-04-10
542,8809,10940,10,2025-03-28
543,908,14251,48,2023-08-03
544,8139,3557,39,2023-09-06
545,4196,1938,3,2024-06-03
546,3463,10385,49,2025-03-09
547,8989,9487,46,2024-03-10
548,1477,12080,28,2023-10-01
549,8978,4462,39,2025-04-20
550,341,68,5,2025-04-03
551,1861,11018,27,2025-02-06
552,5248,1327,19,2024-04-11
553,7002,5241,4,2024-07-31
554,1637,12888,16,2024-09-26
555,9903,7137,23,2023-09-16
556,1121,7786,7,2024-07-21
557,2356,4983,43,2025-03-26
558,953,8324,19,2024-02-29
559,8156,14460,20,2023-07-18
560,2771,9317,42,2024-01-07
561,8513,4962,11,2024-08-15
562,4969,5620,9,2024-09-15
563,2193,4986,2,2024-10-06
564,8292,728,13,2023-08-24
565,9073,760,25,2024-01-25
566,5071,14732,50,2024-09-17
567,9399,2894,19,2024-11-05
568,7573,11341,43,2023-10-05
569,3587,6421,25,2023-07-12
570,8160,7037,22,2023-08-06
571,1931,13764,33,2023-11-01
572,6322,2974,28,2025-06-04
573,3140,3841,40,2024-09-08
574,4289,14327,44,2025-03-05
575,4112,5789,24,2024-06-11
576,2948,5789,49,2024-06-11
577,3740,13206,37,2024-10-07
578,1631,9137,37,2023-07-12
579,9728,309,49,2023-12-30
580,2325,10694,21,2024-05-01
581,545,1190,37,2024-07-03
582,580,1399,33,2024-06-16
583,2029,13596,21,2024-10-22
584,9023,14785,42,2024-04-29
585,456,14491,20,2023-12-12
586,8001,2882,41,2024-03-24
587,6756,8100,33,2023-09-19
588,4801,10763,11,2025-05-16
589,506,3523,39,2024-02-05
590,1616,3845,44,2024-06-26
591,6450,8519,30,2024-12-18
592,3256,3540,25,2024-04-04
593,4117,1833,43,2025-04-06
594,7537,5126,46,2024-05-10
595,2204,4514,43,2024-11-27
596,1098,1999,37,2024-01-27
597,6323,7354,24,2023-10-25
598,9287,5124,33,2023-08-16
599,4819,1531,25,2024-02-19
600,804,6095,47,2024-06-28
601,6731,14228,3,2024-06-13
602,4630,91,9,2024-03-05
603,8306,13289,1,2024-05-22
604,9637,9786,39,2023-12-05
605,7961,2507,22,2025-06-27
606,7044,1490,43,2023-09-10
607,5568,1991,35,2025-05-19
608,6309,6921,19,2025-01-11
609,572,12226,14,2024-07-08
610,7782,8842,25,2023-07-25
611,4226,8824,20,2023-12-12
612,2933,2777,9,2024-12-13
613,4979,7058,25,2025-05-19
614,9988,1151,30,2025-03-02
615,8783,10144,24,2025-02-03
616,8622,13758,37,2025-04-05
617,9010,1262,24,2023-07-25
618,2552,2675,3,2025-04-14
619,6859,11936,17,2023-10-15
620,786,11256,3,2024-02-17
621,658,9089,49,2025-02-26
622,619,5800,15,2024-09-01
623,9845,2420,32,2024-04-03
624,4131,9246,4,2024-04-09
625,7046,5163,46,2023-09-17
626,584,6671,41,2024-07-19
627,8721,10380,46,2024-01-15
628,40,6533,12,2024-05-15
629,2718,9507,25,2023-11-18
630,2201,6443,20,2025-07-01
631,495,10984,18,2024-04-22
632,107,4115,13,2023-11-10
633,8719,14500,44,2024-03-12
634,7555,6457,12,2023-08-08
635,6289,2118,50,2024-04-07
636,5469,13751,39,2023-11-06
637,6251,7590,11,2025-04-18
638,8071,12846,41,2024-05-14
639,7758,6866,30,2024-05-18
640,9508,1272,49,2023-11-07
641,5944,10390,50,2023-08-16
642,1926,4713,29,2024-07-07
643,3158,2540,40,2024-12-19
644,5297,8083,24,2024-03-20
645,6065,581,35,2023-12-31
646,5394,10923,5,2025-02-21
647,6683,12927,19,2024-10-12
648,7730,2897,37,2024-11-22
649,5449,7465,19,2024-12-30
650,6489,3125,5,2024-12-25
651,8206,520,8,2025-04-02
652,1602,13494,8,2024-05-25
653,2901,10302,21,2023-09-11
654,7038,12698,4,2024-12-08
655,2475,12257,18,2024-09-19
656,2983,6281,31,2024-09-26
657,1634,255,34,2024-09-10
658,9849,1254,4,2024-01-19
659,7278,10244,8,2023-09-15
660,5682,7589,18,2025-04-11
661,5107,8467,44,2023-08-12
662,6014,14587,44,2025-06-05
663,5462,2925,49,2025-01-11
664,5723,12896,29,2024-01-24
665,1572,7990,17,2023-09-17
666,3702,12667,13,2025-01-19
667,7307,4990,45,2024-10-02
668,7142,1098,22,2023-07-22
669,4883,14355,48,2024-10-11
670,9917,827,14,2024-04-04
671,2466,1312,16,2024-01-09
672,1421,3244,5,2024-01-17
673,9288,18,41,2024-08-01
674,387,6037,24,2025-01-10
675,1042,9899,49,2024-09-18
676,3687,12515,30,2024-02-15
677,2570,10362,44,2024-04-22
678,3281,13595,31,2024-03-25
679,7014,11997,43,2025-04-03
680,8599,7502,47,2025-04-27
681,9911,10990,39,2024-12-15
682,4060,10247,48,2024-06-29
683,323,9107,46,2025-06-17
684,8102,6477,26,2024-03-11
685,6076,10218,33,2025-02-23
686,7756,8752,36,2023-12-24
687,5005,10140,11,2025-01-03
688,3381,5510,42,2023-09-06
689,6675,6289,19,2023-10-14
690,5900,3505,26,2024-07-28
691,5920,5619,28,2024-07-21
692,2807,8617,19,2024-01-09
693,1427,5456,30,2024-04-10
694,6122,9810,23,2023-08-02
695,7811,11247,33,2024-12-10
696,8086,14274,30,2023-12-16
697,2068,7984,49,2025-06-06
698,7830,4433,15,2024-05-16
699,3590,2812,33,2024-12-24
700,5483,401,28,2024-12-10
701,8479,9418,49,2024-10-05
702,7337,7964,24,2024-12-06
703,920,4021,23,2024-03-06
704,2161,12573,37,2025-05-13
705,338,14354,9,2023-10-07
706,2364,10859,26,2024-12-06
707,1557,2527,46,2023-12-10
708,4401,422,50,2024-10-13
709,5711,4301,21,2024-12-20
710,9697,9023,16,2024-01-27
711,7179,10561,18,2024-02-21
712,5152,7781,4,2025-04-12
713,9025,11413,35,2024-08-07
714,5197,5719,37,2025-02-16
715,2728,13609,30,2024-10-30
716,7829,13309,19,2024-08-05
717,1065,10406,43,2024-10-08
718,4771,4690,45,2025-04-26
719,8733,7998,24,2024-08-01
720,7309,7803,9,2024-05-21
721,3966,3855,19,2024-03-10
722,4178,5500,31,2024-05-07
723,2666,4832,15,2024-02-15
724,2078,6089,44,2024-11-06
725,7369,2434,26,2025-03-12
726,5427,3684,19,2024-02-06
727,4388,7888,49,2025-03-15
728,3024,12057,19,2024-12-11
729,3964,13079,13,2023-09-13
730,8457,4419,29,2023-08-21
731,4535,7455,12,2025-06-22
732,6388,12668,9,2024-08-26
733,8347,6698,5,2025-04-30
734,826,11853,44,2024-12-12
735,9184,7341,25,2025-07-01
736,7237,2365,42,2024-05-25
737,9431,6275,30,2024-06-28
738,2645,11971,11,2024-12-16
739,4049,8631,22,2025-03-15
740,152,13934,23,2023-07-04
741,3752,978,24,2025-04-29
742,5931,8944,15,2024-10-11
743,8058,7980,33,2024-11-09
744,7350,14774,48,2025-02-20
745,5399,6593,48,2024-01-10
746,4868,12396,43,2025-04-01
747,6794,8786,45,2025-03-03
748,9037,8631,35,2025-03-15
749,7098,4283,15,2023-11-06
750,5067,3298,38,2025-01-08
751,9238,2301,15,2024-04-25
752,1576,14624,43,2023-08-22
753,3606,5019,18,2024-07-14
754,6884,740,33,2024-01-22
755,6752,4647,40,2023-11-29
756,9738,866,40,2025-06-14
757,5471,14573,36,2024-12-08
758,2851,7243,20,2024-04-16
759,7604,6949,19,2024-05-09
760,6954,7914,9,2025-04-28
761,945,321,35,2025-02-23
762,2460,11277,14,2023-08-13
763,3845,7108,31,2024-02-14
764,2594,9484,22,2025-02-05
765,8357,14969,5,2024-03-20
766,5326,3357,13,2024-11-01
767,2997,8462,8,2023-08-30
768,4690,261,11,2025-04-10
769,9322,12726,40,2024-05-20
770,9080,6708,28,2024-12-04
771,2086,9478,12,2024-10-22
772,8996,1242,20,2023-11-18
773,622,5950,23,2024-04-06
774,4891,12180,30,2025-01-03
775,3873,13900,10,2024-11-14
776,8140,5916,7,2024-11-12
777,1676,6355,47,2024-10-11
778,950,3577,44,2024-03-21
779,8132,1192,36,2024-07-12
780,7363,14852,50,2024-08-08
781,1789,11800,47,2025-01-03
782,9708,10390,2,2023-08-16
783,9939,11113,47,2024-11-24
784,9587,14367,9,2024-06-29
785,9531,1867,23,2024-10-17
786,5629,5843,30,2024-11-28
787,5484,2830,18,2024-04-04
788,9239,1117,5,2024-01-25
789,3486,10163,50,2023-08-19
790,4770,2796,40,2024-11-22
791,5797,9047,38,2025-01-26
792,2216,9960,46,2023-08-14
793,7515,7011,1,2024-06-23
794,4807,5070,48,2024-10-27
795,5684,457,27,2024-03-02
796,2184,10036,41,2024-12-07
797,5221,14071,12,2023-10-19
798,6085,12198,47,2024-08-06
799,4865,12595,29,2023-11-03
800,2633,5723,5,2024-08-24
801,9190,3361,12,2024-05-12
802,3990,13050,18,2025-03-03
803,6386,13216,22,2024-01-17
804,3364,9762,42,2023-11-29
805,9513,5676,42,2024-01-31
806,8947,1998,46,2023-08-18
807,3290,10002,29,2023-08-03
808,1996,11792,41,2024-10-12
809,1872,11148,24,2023-12-22
810,6480,13284,1,2023-10-16
811,8457,4839,5,2024-01-27
812,9537,9704,12,2024-03-26
813,4847,9681,14,2024-09-03
814,1545,10553,40,2023-12-02
815,7677,3987,42,2024-08-26
816,1711,7004,39,2025-06-11
817,3805,247,19,2023-08-29
818,4015,13987,15,2025-01-18
819,5778,163,36,2024-04-26
820,5390,6600,10,2024-11-16
821,4711,1289,11,2025-07-02
822,9003,7015,6,2024-05-29
823,5572,13582,5,2024-06-11
824,9338,3992,19,2024-04-21
825,9340,14839,42,2023-08-25
826,368,3755,9,2025-05-18
827,6301,14422,22,2025-04-14
828,7714,6785,39,2024-08-11
829,6620,4788,9,2024-01-15
830,391,6247,14,2023-09-13
831,4348,8007,42,2023-08-14
832,7882,11499,24,2023-08-21
833,5825,13790,23,2024-07-22
834,312,4599,27,2025-04-30
835,2118,14632,31,2024-12-29
836,5196,10958,10,2024-06-30
837,8394,7209,8,2024-06-25
838,1663,9711,43,2025-05-03
839,6214,5533,46,2023-08-15
840,2157,12227,5,2024-04-26
841,6552,1584,24,2025-02-10
842,4314,11952,37,2024-09-16
843,2818,3395,10,2025-03-20
844,8035,14844,28,2025-04-01
845,9738,10277,40,2024-05-31
846,2497,5215,8,2024-12-21
847,7325,1749,36,2024-10-13
848,9104,7734,24,2025-01-23
849,1126,14676,30,2025-03-13
850,2919,6542,48,2025-01-07
851,9885,656,17,2024-09-15
852,8246,3593,22,2024-01-04
853,8248,9929,47,2025-01-13
854,4191,7793,1,2023-10-10
855,1131,7668,49,2024-08-13
856,9004,1235,19,2024-09-09
857,930,11601,26,2025-01-22
858,1026,8992,34,2025-04-11
859,4724,3931,11,2025-04-15
860,5398,5884,29,2024-04-16
861,481,7283,12,2024-11-03
862,3102,5349,20,2025-06-13
863,6934,4971,27,2024-05-28
864,7507,275,38,2024-10-14
865,4652,11009,47,2023-10-11
866,6845,5458,25,2025-03-10
867,9820,10676,3,2024-03-21
868,9417,7008,17,2024-09-25
869,5498,13582,10,2024-06-11
870,4254,12765,37,2025-06-29
871,1731,1109,47,2024-09-03
872,8087,3473,31,2023-07-11
873,2360,5985,6,2025-03-27
874,4368,150,28,2024-06-08
875,496,7058,24,2025-05-19
876,6810,12449,16,2025-01-17
877,5805,12094,19,2024-10-02
878,1893,9971,33,2023-11-05
879,7834,12764,10,2025-05-22
880,2630,12651,14,2024-03-19
881,3610,5239,10,2025-04-17
882,5565,9999,36,2025-01-02
883,9847,703,22,2024-01-20
884,1270,9036,29,2024-12-05
885,6655,13543,8,2024-05-16
886,4579,1749,47,2024-10-13
887,4141,13929,48,2023-08-12
888,4724,4721,48,2024-03-07
889,4369,8097,34,2023-07-28
890,5141,9361,34,2024-08-16
891,6186,5314,46,2024-09-06
892,6919,1581,24,2023-11-02
893,6323,11296,15,2023-08-19
894,4319,7976,3,2025-03-11
895,7983,6382,3,2024-02-14
896,2792,14114,31,2024-04-17
897,9440,1303,13,2024-06-12
898,9183,12080,45,2023-10-01
899,3591,140,32,2024-07-05
900,4126,10010,48,2024-06-28
901,5681,14199,23,2023-11-27
902,1181,6481,49,2024-12-01
903,6664,12523,39,2024-12-08
904,7439,1359,18,2024-08-20
905,7598,7724,38,2023-11-29
906,7633,3010,17,2024-09-04
907,1243,3165,2,2025-05-01
908,9748,7808,22,2024-03-13
909,4799,1029,49,2025-04-30
910,8678,10654,21,2025-04-05
911,9765,7411,45,2023-12-22
912,2039,12034,10,2024-02-06
913,9579,10151,48,2023-10-24
914,3374,2104,26,2025-06-27
915,9309,9488,9,2024-11-21
916,1708,539,5,2024-07-21
917,1059,11823,42,2025-01-09
918,2396,8157,17,2023-12-25
919,5246,8858,33,2023-09-15
920,9298,5220,23,2024-06-13
921,7369,9452,47,2023-08-15
922,4624,7845,16,2024-09-05
923,1170,6237,14,2024-07-11
924,3447,1857,25,2024-01-09
925,1889,12516,25,2023-10-12
926,9948,2582,27,2025-04-24
927,2155,14926,13,2023-08-09
928,9848,13279,5,2023-08-12
929,9249,9067,44,2023-12-01
930,6771,2223,29,2023-09-12
931,6835,156,21,2024-08-30
932,1545,14400,48,2024-12-30
933,7361,12060,7,2024-01-03
934,4795,4951,45,2024-02-17
935,5310,1771,45,2025-06-12
936,879,14653,5,2025-05-08
937,8945,2360,41,2024-01-29
938,1769,6920,29,2024-02-27
939,1236,1631,19,2024-06-22
940,6508,9886,19,2023-08-30
941,8171,12719,23,2024-02-19
942,2995,9799,22,2024-05-18
943,3696,3218,11,2024-08-15
944,6415,9304,22,2023-12-09
945,8919,9944,45,2025-01-22
946,5118,14945,3,2024-04-29
947,5904,2575,50,2025-03-22
948,7335,1835,29,2025-05-23
949,7662,3169,41,2025-02-18
950,8828,12328,11,2023-11-11
951,1966,6812,7,2025-03-11
952,9881,14003,18,2024-08-12
953,6689,7765,37,2024-10-16
954,1829,4602,16,2023-09-22
955,8877,3900,3,2025-06-20
956,6938,2077,25,2024-08-25
957,5862,8184,34,2025-04-10
958,8813,1452,19,2025-05-10
959,7564,5025,3,2024-11-11
960,6307,6653,3,2025-01-23
961,6720,14495,41,2023-10-28
962,9069,12675,28,2023-08-05
963,666,9163,41,2025-04-28
964,3257,3230,4,2025-04-23
965,27,6014,46,2024-01-27
966,2803,3182,47,2024-11-06
967,920,11349,41,2025-05-20
968,7057,7809,32,2023-08-09
969,4120,10052,20,2025-04-27
970,9979,4623,27,2024-06-10
971,4412,7850,33,2023-09-19
972,9716,3778,20,2023-12-31
973,9592,1830,50,2024-05-11
974,2100,13713,44,2023-10-09
975,3532,4256,24,2025-04-26
976,1903,14650,36,2024-09-13
977,1545,628,29,2024-10-12
978,8711,7460,33,2024-01-20
979,7841,1642,35,2023-09-14
980,7098,9256,6,2024-01-13
981,5849,10696,38,2023-11-16
982,6011,13332,12,2025-02-16
983,1701,141,20,2024-11-01
984,1406,156,49,2024-08-30
985,6450,9672,12,2023-12-02
986,8642,13551,24,2024-05-08
987,7227,8097,34,2023-07-28
988,1436,13379,18,2025-06-27
989,4412,573,44,2025-02-08
990,3213,6291,49,2024-02-28
991,3805,8336,8,2024-08-03
992,166,5968,11,2023-09-07
993,1022,2384,18,2025-05-13
994,9987,9593,17,2024-11-01
995,4,8730,24,2024-10-27
996,7026,10032,46,2025-02-05
997,7939,1898,11,2024-01-28
998,3126,13080,32,2024-04-25
999,1141,8261,7,2024-05-21
